1,,
70:3A:0E:5F:EE:81,eduroam,-72
70:3A:0E:5F:EE:82,SenecaNET,-68
70:3A:0E:5F:CB:41,eduroam,-79
70:3A:0E:5F:CB:42,SenecaNET,-78
A8:BD:27:CE:F0:00,SenecaGuest,-74
A8:BD:27:CE:F0:02,SenecaNET,-71
A8:BD:27:CF:3D:61,eduroam,-78
88:DC:96:3E:38:4A,CHS 2.4G,-79
70:3A:0E:5F:E8:00,SenecaGuest,-73
70:3A:0E:5F:E8:01,eduroam,-71
70:3A:0E:5F:E8:02,SenecaNET,-70
70:3A:0E:5F:CB:01,eduroam,-86
A8:BD:27:CE:F2:40,SenecaGuest,-82
A8:BD:27:CE:F2:41,eduroam,-77
A8:BD:27:CE:F2:42,SenecaNET,-73
A8:BD:27:CE:EC:20,SenecaGuest,-87
A8:BD:27:CF:86:A0,SenecaGuest,-77
40:E3:D6:23:44:64,SenecaNET,-66
A8:BD:27:CE:4A:C1,eduroam,-72
D8:C7:C8:E9:27:11,SenecaGuest,-81
D8:C7:C8:E9:27:12,eduroam,-78
A8:BD:27:CE:EC:22,SenecaNET,-80
A8:BD:27:CF:1C:A0,SenecaGuest,-78
A8:BD:27:CF:1F:22,SenecaNET,-79
A8:BD:27:CE:EE:40,SenecaGuest,-87
40:E3:D6:20:C3:21,SenecaGuest,-64
40:E3:D6:20:C3:22,eduroam,-62
A8:BD:27:CF:20:C1,eduroam,-69
70:3A:0E:5F:EF:C1,eduroam,-68
A8:BD:27:CF:20:C2,SenecaNET,-63
70:3A:0E:5F:EF:C2,SenecaNET,-64
70:3A:0E:5F:E9:40,SenecaGuest,-77
70:3A:0E:5F:EF:C0,SenecaGuest,-70
40:E3:D6:20:C3:24,SenecaNET,-64
A8:BD:27:CF:20:C0,SenecaGuest,-67
70:3A:0E:5F:DD:42,SenecaNET,-73
40:E3:D6:23:41:E1,SenecaGuest,-79
70:3A:0E:5F:D3:A0,SenecaGuest,-73
70:3A:0E:5F:D3:A1,eduroam,-77
70:3A:0E:5F:D3:A2,SenecaNET,-69
28,,
D8:C7:C8:E9:27:11,SenecaGuest,-77
D8:C7:C8:E9:27:12,eduroam,-80
40:E3:D6:23:40:61,SenecaGuest,-61
5E:CF:7F:1A:06:1F,ESP8266-Dragon,-65
40:E3:D6:23:40:62,eduroam,-60
A8:BD:27:CE:3F:A2,SenecaNET,-64
78:61:7C:0E:01:22,Evelyn Cruze,-77
5E:CF:7F:C3:34:38,ESP8266-Carp,-88
40:E3:D6:23:42:01,SenecaGuest,-84
A8:BD:27:CF:1C:A0,SenecaGuest,-84
A8:BD:27:CF:1C:A1,eduroam,-86
A8:BD:27:CF:1C:A2,SenecaNET,-82
A8:BD:27:CE:4A:C1,eduroam,-73
A8:BD:27:CE:4A:C2,SenecaNET,-70
40:E3:D6:23:44:62,eduroam,-77
A8:BD:27:CE:3F:A0,SenecaGuest,-67
A8:BD:27:CE:3F:A1,eduroam,-67
5E:CF:7F:19:98:54,ESP8266-Eagle,-85
A8:BD:27:CF:1F:21,eduroam,-86
40:E3:D6:23:40:64,SenecaNET,-60
A8:BD:27:CE:EE:40,SenecaGuest,-87
A8:BD:27:CE:EE:41,eduroam,-88
40:E3:D6:23:42:02,eduroam,-85
70:3A:0E:5F:22:00,SenecaGuest,-88
A8:BD:27:CF:3D:60,SenecaGuest,-79
A8:BD:27:CF:3D:61,eduroam,-78
A8:BD:27:CF:07:42,SenecaNET,-83
A8:BD:27:CF:3D:62,SenecaNET,-72
40:E3:D6:23:3F:A2,eduroam,-81
70:3A:0E:5F:B9:20,SenecaGuest,-92
70:3A:0E:5F:D9:E0,SenecaGuest,-89
70:3A:0E:5F:D9:E1,eduroam,-91
70:3A:0E:5F:D9:E2,SenecaNET,-84
A8:BD:27:CE:FE:20,SenecaGuest,-89
A8:BD:27:CE:FE:22,SenecaNET,-87
70:3A:0E:5F:EE:80,SenecaGuest,-77
70:3A:0E:5F:EE:82,SenecaNET,-72
70:3A:0E:5F:DB:02,SenecaNET,-87
A8:BD:27:CE:F0:00,SenecaGuest,-79
A8:BD:27:CE:F0:01,eduroam,-80
70:3A:0E:5F:CA:C0,SenecaGuest,-85
70:3A:0E:5F:CA:C1,eduroam,-87
40:E3:D6:23:3F:A4,SenecaNET,-82
40:E3:D6:23:44:61,SenecaGuest,-75
A8:BD:27:CF:86:A0,SenecaGuest,-83
A8:BD:27:CE:4A:C0,SenecaGuest,-77
40:E3:D6:23:44:64,SenecaNET,-78
84:94:8C:87:CC:88,Rogers42251,-85
F4:CE:46:4E:B6:18,HP4EB618,-85
40:E3:D6:20:C3:21,SenecaGuest,-66
40:E3:D6:20:C3:22,eduroam,-64
40:E3:D6:20:C3:24,SenecaNET,-60
70:3A:0E:5F:EF:C2,SenecaNET,-76
A8:BD:27:CF:20:C0,SenecaGuest,-78
A8:BD:27:CF:20:C1,eduroam,-80
A8:BD:27:CE:FC:20,SenecaGuest,-87
70:3A:0E:5F:DD:42,SenecaNET,-82
1C:AB:C0:85:B0:28,cocolover,-85
A8:BD:27:CF:86:80,SenecaGuest,-87
A8:BD:27:CF:86:81,eduroam,-85
A8:BD:27:CF:86:82,SenecaNET,-85
A8:BD:27:CF:54:A0,SenecaGuest,-84
A8:BD:27:CF:54:A2,SenecaNET,-76
70:3A:0E:5F:EF:C0,SenecaGuest,-75
70:3A:0E:5F:EF:C1,eduroam,-73
70:3A:0E:5F:D3:A0,SenecaGuest,-73
